Año,Trimestre,Provincia,Accesos por cada 100 hab,Accesos por cada 100 hogares,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total,Periodo,HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,OTROS,Mbps (Media de bajada),Hasta 512 kbps,Entre 512 Kbps y 1 Mbps,Entre 1 Mbps y 6 Mbps,Entre 6 Mbps y 10 Mbps,Entre 10 Mbps y 20 Mbps,Entre 20 Mbps y 30 Mbps,Más de 30 Mbps,Ingresos (miles de pesos),Accesos TV por suscripción,Accesos TV satelital, Periodo ,Ingresos TV por suscripción  (miles de $),Ingresos TV satelital (miles de $),Accesos telefonía fija por cada 100 hab,Accesos telefonía fija por cada 100 hogares,Ingresos (miles de $),Correo oficial  + Correos Privados (en Pesos),Correo oficial + Correos Privados (en Unidades),Mes,Personal,Claro,Nextel,Movistar,Total general,Partido,Localidad,Población,Cablemódem,Dial Up,Satelital,Telefonía Fija,3G,4G,Link,Latitud,Longitud
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,Sí,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Benito Juárez,Barker,1241.0,--,Sí,Sí,Sí,Sí,Sí,6084010.0,-37.6424111302365,-59.3889380312927
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Laprida,Pueblo Nuevo,36.0,--,--,--,--,--,--,6448020.0,-37.3263227,-60.9098409
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Laprida,Pueblo San Jorge,248.0,--,--,--,Sí,--,--,6448030.0,-37.2298626892886,-60.9621658450441
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Las Flores,Coronel Boerr,15.0,--,--,--,--,--,--,6455010.0,-35.9414440334215,-59.0693547287839
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,Sí,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Las Flores,El Trigo,43.0,--,--,--,--,--,--,6455020.0,-35.8815483511482,-59.4063369903389
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Las Flores,Pardo,159.0,--,--,--,--,Sí,Sí,6455040.0,-36.2437580460508,-59.3662916338311
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,Sí,41752.5,--,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Leandro N. Alem,Alberdi Viejo,318.0,--,--,--,--,Sí,Sí,6462010.0,-34.4418003349,-61.8448787838164
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Leandro N. Alem,El Dorado,318.0,--,--,Sí,Sí,--,--,6462020.0,-34.6528608747523,-61.5829085058874
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Leandro N. Alem,Fortín Acha,103.0,--,--,--,--,--,--,6462030.0,-34.3430420274499,-61.5156655267073
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,Sí,41752.5,Sí,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Leandro N. Alem,Juan Bautista Alberdi (Est. Alberdi),3404.0,Sí,--,--,Sí,Sí,Sí,6462040.0,-34.4387919326349,-61.8121893821736
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Leandro N. Alem,Leandro N. Alem,2468.0,Sí,--,--,--,Sí,Sí,6462050.0,-34.5217246234597,-61.391182899484
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Necochea,Energía,63.0,--,--,--,--,--,--,6581025.0,-38.5580125335608,-59.3364566671065
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,Sí,41752.5,--,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Necochea,Juan N. Fernández,2721.0,--,--,Sí,Sí,Sí,Sí,6581030.0,-38.0091787783017,-59.2634988347821
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,Sí,41752.5,--,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Necochea,Nicanor Olivera (Est. La Dulce),2131.0,--,Sí,--,Sí,Sí,--,6581050.0,-38.2846361959919,-59.202754253612
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Necochea,Ramón Santamarina,430.0,--,--,--,Sí,Sí,Sí,6581060.0,-38.4503897333336,-59.3311154416146
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Olavarría,Blancagrande,65.0,--,--,--,--,--,--,6595010.0,-36.5328887082639,-60.8824549132602
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Olavarría,Colonia Hinojo,3841.0,--,--,--,--,--,Sí,6595070.0,-36.8800694499223,-60.1780552970612
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Olavarría,Colonia Nievas,10.0,--,--,--,--,--,--,6595030.0,-36.8641370257955,-60.0816424704
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Olavarría,Colonia San Miguel,902.0,--,--,--,--,--,--,6595040.0,-36.9495659791886,-60.1108954083182
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Olavarría,Espigas,492.0,--,--,--,Sí,--,--,6595050.0,-36.4122732396335,-60.6730694647
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,Sí,41752.5,Sí,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Olavarría,Hinojo,3841.0,--,--,Sí,Sí,Sí,Sí,6595060.0,-36.8805120719062,-60.1771940245473
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Olavarría,Recalde,385.0,--,--,--,Sí,--,--,6595080.0,-36.6515016172821,-61.0845040269815
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Olavarría,Santa Luisa,40.0,--,--,--,--,Sí,--,6595090.0,-37.1256790161133,-60.4158706665039
2018.5,,SAN LUIS,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Ayacucho,Los Quemados,0.0,--,--,--,--,--,--,74007070.0,-31.8916077583343,-65.731320177862
2018.5,,BUENOS AIRES,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Tres Lomas,Ingeniero Thompson,150.0,--,--,--,Sí,--,--,6847010.0,-36.6102541131892,-62.9109612139671
2018.5,,CORDOBA,13.417453310810586,48.817166931715846,--,41752.5,Sí,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,San Justo,Alicia,3305.0,Sí,--,Sí,Sí,Sí,Sí,14140010.0,-31.9387491680744,-62.4657945680095
2018.5,,CORDOBA,13.417453310810586,48.817166931715846,--,41752.5,Sí,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,San Justo,Altos de Chipión,1718.0,--,--,Sí,Sí,Sí,Sí,14140020.0,-30.9563507625723,-62.3378881220879
2018.5,,CORDOBA,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,San Justo,Balnearia,6105.0,--,--,--,Sí,Sí,Sí,14140040.0,-31.0107075696975,-62.6671044005114
2018.5,,JUJUY,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Palpalá,Rio Blanco,0.0,--,--,--,--,Sí,Sí,38042010.0,-24.2342342593785,-65.2300747773282
2018.5,,JUJUY,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Rinconada,Casa Colorada,59.0,--,--,--,--,--,--,38049003.0,-22.3258883122274,-66.2828832006347
2018.5,,JUJUY,13.417453310810586,48.817166931715846,--,41752.5,Sí,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Rinconada,Coyaguaima,83.0,--,--,--,--,--,--,38049007.0,-22.7704435619992,-66.440426993556
2018.5,,JUJUY,13.417453310810586,48.817166931715846,--,41752.5,Sí,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Rinconada,Lagunillas de Farallón,264.0,--,--,--,--,--,--,38049010.0,-22.4075623428398,-66.6554051011704
2018.5,,JUJUY,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Rinconada,Liviara,46.0,--,--,Sí,--,--,--,38049020.0,-22.4896989245068,-66.2677637818035
2018.5,,JUJUY,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Rinconada,Loma Blanca,134.0,--,--,Sí,--,--,--,38049025.0,-22.463222635769,-66.4628647785472
2018.5,,JUJUY,13.417453310810586,48.817166931715846,--,41752.5,Sí,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Rinconada,Nuevo Pirquitas,672.0,--,--,Sí,Sí,--,--,38049030.0,-22.6869936542959,-66.456401677736
2018.5,,JUJUY,13.417453310810586,48.817166931715846,--,41752.5,Sí,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,Rinconada,Orosmayo,82.0,--,--,--,--,--,--,38049035.0,-22.5564922692659,-66.3517771971731
2018.5,,CORDOBA,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,San Justo,Colonia 10 de Julio,73.0,--,--,--,--,--,--,14140070.0,-30.5273759974763,-62.114218229406
2018.5,,CORDOBA,13.417453310810586,48.817166931715846,--,41752.5,--,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,San Justo,Colonia Anita,8.0,--,--,--,--,--,--,14140060.0,-31.1438629464364,-62.2135862922774
2018.5,,CORDOBA,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,San Justo,Colonia Iturraspe,6.0,--,--,--,--,--,--,14140215.0,-31.2071433242951,-62.1099182033011
2018.5,,CORDOBA,13.417453310810586,48.817166931715846,--,41752.5,--,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,San Justo,Colonia Las Pichanas,117.0,--,--,--,--,--,--,14140080.0,-31.2454066292387,-62.9256664887207
2018.5,,CORDOBA,13.417453310810586,48.817166931715846,--,41752.5,Sí,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,San Justo,Colonia Marina,1153.0,Sí,--,Sí,Sí,Sí,Sí,14140090.0,-31.2485066335845,-62.3639645596989
2018.5,,CORDOBA,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,San Justo,Colonia Prosperidad,314.0,--,--,--,Sí,--,Sí,14140100.0,-31.6304966252155,-62.3663613505205
2018.5,,CORDOBA,13.417453310810586,48.817166931715846,--,41752.5,Sí,Sí,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,San Justo,Colonia San Bartolomé,1291.0,--,--,--,Sí,--,Sí,14140110.0,-31.528322298444,-62.7244933856141
2018.5,,CORDOBA,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,San Justo,Colonia San Pedro,106.0,--,--,--,--,--,--,14140120.0,-30.7836021597954,-61.9175643185455
2018.5,,CORDOBA,13.417453310810586,48.817166931715846,--,41752.5,--,--,2047.0,114414.0,,107.0,2263.5,44254.0,12913.5,10082.0,1391.5,2418.5,107.0,8.885745768615465,36230.0,198451.0,3327425.0,984848.5,802908.0,422276.0,869153.5,18422550.17993102,6409504.0,1508789.0,,16345369.202484174,8543677.577544736,10.82503920829923,38.840268339845494,11174959.4835,91873778.76550001,1536959.0,6.0,40.0,72.0,91.5,41.0,139781.0,San Justo,Colonia Santa María,63.0,--,--,--,--,--,--,14140130.0,-31.6057747904501,-62.4278882105043
